単位セメント量(kg in m^3),高炉スラグ分量(kg in m^3),フライアッシュ分量(kg in m^3),単位水量(kg in m^3),高性能AE減水剤分量(kg in m^3),粗骨材分量(kg in m^3),細骨材分量(kg in m^3),材齢(日)
324.0407035586626,0.0,154.5016449060315,132.43245170707294,2.1811136270466847,886.1124822316782,729.4021481574428,116.90441000979901
113.41300354295785,166.44167330848109,123.46676934977688,215.3790011299572,6.230382443499899,1001.0948854626777,715.3989258518853,77.47748610084307
270.3491520059466,127.20366619950211,138.78668464061718,141.61235037225518,4.645316511967334,832.9373694969897,762.270376983105,40.93752341305418
264.7193460257402,30.071650315368196,42.45390280248346,179.93257506386922,10.560397964632841,948.6219978801213,851.8386386458792,58.53035858267063
342.00329245511574,195.88319966714317,200.09820786671577,173.54796256448296,6.035084722393939,1048.354917810663,742.5035479281358,36.570814358678206
274.11171793179716,165.44201808264233,0.0,184.8137789623295,10.14917960926298,945.5963582432104,798.1308370612458,67.68340907104088
263.4203324453596,5.241468651645363,114.5897151050359,187.1038770291173,0.0,981.1755351395464,790.9905112791203,0.8
310.24083851456925,0.0,0.0,195.79714836612652,15.675874967273913,881.1432948529553,900.8218386632536,0.8
393.8403746522649,0.0,0.0,172.3951074005409,3.5449079032142023,1130.4848500691342,875.2465826039681,64.33346664807556
248.45013836429303,102.30588071546896,146.41303175984933,188.36175879882126,19.49262836194366,1055.6449954152488,829.863391922897,0.8
224.31062969350936,0.0,0.0,157.48256967247713,9.822342305645272,1045.1929634834787,811.4729597207004,13.497867606877925
303.60620157159667,138.3667255857088,6.07191675751541,172.08915133818778,0.0,962.7914818242546,889.7211268524504,63.101070118651236
261.9556620378659,0.0,58.110984704522075,201.82219193196335,7.783066131325155,889.8207382423595,827.9005609671641,0.8
298.52185495973845,164.85881598488214,57.80774479800577,159.54353026677398,0.0,906.0841365810227,639.9426328771971,106.73259485929745
243.99935696094298,109.85534301001512,104.56580903276637,214.1535050888171,1.6447293045745104,978.8942393679902,843.783733996805,4.032252927136071
375.3403909500942,99.2793278664764,82.67451505611143,190.72234021620832,5.129289665104947,1001.3065130756788,722.775310251805,46.96598121774552
321.1788231567573,26.122069474168455,70.50643123746998,202.48485475725533,15.010153431863401,1043.8816134033245,737.7833361463065,8.798251587953104
143.92067637077804,11.9967490442044,0.0,186.68957492671225,12.736928200951859,938.6151269550155,695.1131736741531,23.27825645717948
81.6,94.08037811536867,223.6445253347419,189.97085510795134,16.96004324378006,945.6401153878354,829.5204729314421,129.97244493287374
215.21007393554407,0.0,223.17062375200885,172.50056848376903,13.548595614821604,986.2670562557441,779.3867313122395,98.51998333710854
252.2324919886058,93.49840870913712,40.68945979579944,198.61850140615923,0.003613490832734989,824.7915398521651,898.9087926947591,1.1454882438899006
270.28605022208956,179.49018977669,0.0,226.01335022311522,17.334601750493285,884.154624517841,906.2668974335954,65.6907982570485
81.6,0.0,0.0,201.08317063766413,9.711077875280877,952.7747765576124,720.4861121465011,0.8
313.12638558530995,200.63692882224166,0.0,185.72890390614765,5.264725296403553,897.5471519207567,822.8954022174246,6.478830945620096
173.86310652511776,143.5853981865146,0.0,184.35342413123908,14.654118011876193,1012.2299527348639,847.2490542305517,73.20409229673872
132.2756875783863,137.12287339181256,15.883229700591222,162.5651051473317,0.07842028034074033,1151.8559454298188,741.2500225379927,176.61735397246588
314.2266438634175,108.99161771150368,51.89587511635224,169.50021500604402,4.674311721695377,1025.045454086473,775.3361229056791,37.592371531065304
465.70545998225043,67.72231964379783,96.00836061148792,177.95184041823725,1.1446978580072162,960.3659348616939,761.119768630505,0.8
298.8117557944291,230.26092015552672,0.0,147.67164015633477,9.093988105324634,1040.5415112388407,832.3252803307913,0.8
427.6999843922232,130.5902510306246,0.0,164.65067834998362,10.833507359386605,759.5261576915046,765.1666793850704,0.8
215.46323996267526,146.28248156949633,0.0,180.15768599153077,9.032991321378574,1021.9460194071153,786.6149937790569,52.3867319563639
119.98921817722007,89.29663019362758,55.78690358217847,182.48590449004143,0.03313395048634593,958.2693028071815,875.3660812873537,97.20910003736444
218.9100760525844,0.0,96.62414915959255,181.18521591958418,7.582140906364168,1024.476725349157,834.7028480409398,10.836389627741745
279.6660474832498,0.0,145.82042759299657,156.55460503611832,2.2671986801000794,1027.495924632436,864.334077756848,0.8
243.88822984060585,50.6392321131801,100.1768723887151,173.25404924285033,0.0,899.8496048075915,738.8674429765181,0.8
250.2592941946043,91.70257573587227,69.83692315672356,188.3105803204007,1.5380412014727574,1038.496816657456,710.2444984855573,29.79267980927252
488.47743608906717,113.20080296767408,173.6768210786597,186.33496871739092,1.7299216353075089,791.6448673707268,820.4385752699098,0.8
381.8302012163867,22.278994415199314,0.0,173.41107220186774,12.563710373658905,1012.1706982179536,796.7858965649667,67.0217862391316
383.85468971800117,0.0,0.0,207.29744003371368,9.28005321060808,1010.7681359494411,786.9603654623322,0.8
393.1182367941033,0.0,109.07907540603277,194.89002488751007,6.4314565461622735,965.271983747673,776.1029233013454,35.67904500805392
218.62802502501742,0.0,67.82866570996492,179.09119597124646,3.4952633302484073,926.5173348046726,733.0798762887248,131.49512877415305
318.66326360879464,116.64690125392369,9.090789237336118,188.36519034671724,2.0291744335002235,914.4427440774689,590.7035061688334,0.8
143.43535507096453,14.810088762191675,44.23193801816164,184.8974094529557,2.6814418557725213,947.9395983188704,732.6610208482659,0.8
260.0391568053238,52.415042817793655,28.77561130963278,197.2629858992366,7.1880976840780235,927.620509315035,969.047764258592,116.46672750636036
240.94065638987848,17.95129311208303,60.741539240579904,147.49837121602496,8.575453750624925,846.46001173522,823.6170090856529,0.8
338.5639427565973,60.9834069686228,63.0455455543871,222.71229786074548,15.951806724879948,894.3879943981635,792.2221772273193,141.18654912404284
423.25326205151885,156.1832203559697,45.73310417348627,155.42538742718784,5.962040051096292,1003.9962804232027,758.0178849800059,104.11415323318954
81.6,159.8760305141397,29.36448677266679,201.46751675425992,8.094200909102028,1113.614885455278,848.1462422725106,0.8
355.477156629109,0.0,121.10194259047088,166.7548259174896,6.501346141186107,1092.2663921896865,922.0147281712153,0.8
363.5265011945677,219.10943200184943,138.9360854054895,172.47940797089313,4.1001237979899265,1051.5185194310732,755.9171905743115,70.54564102127452
113.2245436288126,45.00940148544181,112.5498472659222,178.86334183345141,11.36548471272108,1024.3225382838411,674.0914212099048,0.8
186.08880311291347,32.04423847481818,17.275385008000875,187.10981470391613,2.899243416279962,1063.504337359326,782.0089159689901,1.422740573098494
171.70582184117535,121.73520934513931,36.562290517835876,199.30170510656708,11.146276238373613,849.1211168646685,835.8239654043497,143.62982057403184
394.6675438441348,49.234914331028875,3.092604432537115,159.47696079039974,5.714335905988694,979.8472434042184,564.8469201092705,112.67994222683296
387.32062043009523,92.37103618476743,50.87014802751187,198.09782637205393,6.903638846594225,742.8263893176595,834.6407203985219,30.80256855760298
436.99110252784556,24.514634952729246,49.64987872378008,156.19537129921798,0.0,1045.6002664793323,816.5910807327601,36.91883805326633
396.68925910283775,90.20759079180947,55.32833905333949,191.61267452380207,0.0,1045.5260398739179,808.3596224993996,57.05608497714109
91.47792908992815,127.36906905908288,0.0,179.4435495598252,0.0,877.7259131741523,843.8834226228805,87.4709010141303
272.4941137556216,0.0,0.0,195.07264056668348,0.0,915.4408852566744,551.1206763392911,0.8
220.48386056950284,77.84753029934888,72.75922836135084,158.86470768785867,11.718479958281211,923.3485534972145,733.0397899074428,18.737122448710142
127.30607607339499,116.28278772616214,173.16576797860358,168.3016221677427,0.0,943.3914983233997,747.1323817528205,110.7766161859261
432.1701801228899,84.26598214724793,0.0,164.68241003611288,6.632197043178522,925.5105882779774,753.8572483682666,117.98055299849916
403.895235723019,0.0,77.48770182310875,146.64995032241433,11.318585629984957,1137.4344203880403,763.8110474075805,112.71983922278778
121.9954333340037,194.1502600160457,124.66497993736327,168.6754758095421,6.16656291318685,878.9172027498613,823.2684872103799,33.81931855392807
119.72362365109166,0.0,0.0,165.05402080447135,0.0,901.2141721273102,753.8022028350248,11.100755070580696
265.2240149265907,6.734394524402049,134.04154717553035,223.58219339364516,15.136352979458856,875.2578366636303,809.1081214054449,58.09695493906649
374.9741425786634,0.0,57.74615522436547,179.79085786982566,9.864650815993532,917.3793757526042,765.8678814118293,0.8
286.19080146944225,152.3768359949621,0.0,199.9509207273744,0.0,876.1299782754427,642.0477218623096,0.8
260.0217745863935,19.3093187396833,22.76848137340889,187.0712143569297,11.658669319262657,942.6447575359739,816.7682093981517,61.1415080736094
332.3006435350651,37.776083287409094,32.1877558974582,174.9331892274352,7.48605574130397,851.1017489531365,718.1272850311592,167.05553916478885
230.3172741450726,75.93466382274084,64.22887253925704,201.0575104494205,11.335780026400041,1128.9551891406027,729.7225915837912,0.8
440.1401040132446,31.805349099125607,20.383036605344486,189.01832206987348,0.0,953.3681140801609,734.9831652618709,0.8
419.1013472394915,9.801951325011629,0.0,226.46687728848065,17.60656476414891,1128.050414012312,886.6720904730785,0.8
455.9274115494987,191.40212324053212,109.63843971055181,207.3996956792704,5.934746564255244,869.9119622992864,860.2048743864818,22.898818558505614
228.4096604610042,0.0,26.847494412680874,186.0030937150682,4.841660054361446,886.8752908443352,965.3835798477156,0.8
286.64595654524487,53.29007538804695,162.19195855348073,189.22805352263845,7.793564949183523,885.9970922996666,714.2982459500942,112.05704437727917
350.21981042443093,0.0,91.36972324435564,205.7667195794111,0.0,884.5437967639068,724.0778725608355,66.16693400378846
390.6262437566893,0.0,49.07053072513541,193.88189643604557,10.146282084083769,1048.2946133484922,793.9792409433577,0.8
303.2923914204979,73.21647588244684,32.22507547514087,215.5947857556251,0.0,1002.1900062310605,877.7736903315107,63.802399678807475
524.9253150276462,310.3838622900242,58.57948024019127,161.49529086277005,12.438234226055972,934.0925055852384,823.4625327091934,28.111246635462486
256.6341450234198,55.853748352992895,78.61256062921235,202.41027739156607,8.870470782231454,1086.3360518342881,893.6496423686781,57.67979813461469
210.3988546359007,0.0,215.55360162581155,183.29109484847442,6.704319996611332,951.6427928732289,802.868843064227,0.8
448.0913064346738,87.29717597534767,142.15693955758908,198.88037131659001,2.7628135048209437,968.9667129776784,752.755213835417,0.8
164.00362447237507,162.80573426794683,0.0,202.06468741030736,7.511109689426023,872.0475378386847,813.7084147747239,25.29758952509856
434.6861615298732,51.96475689834914,0.0,180.69333317470154,6.5214046725133095,987.5915413519392,734.9548424147704,15.763598063776552
401.4196871840518,0.0,0.0,185.6691761575588,0.0,1123.0027957925583,926.7191296809613,106.31416551641288
92.54552423662301,132.3006447036838,198.7736413420139,187.80692849272089,0.0,1003.4458121304064,799.7180486942398,19.458899126191213
442.9592855665942,0.0,7.552127197491771,196.54257260862903,6.806961659943863,1075.4037046681335,794.1223164963993,67.99690559137522
347.4480838871806,38.3072919299683,100.69415019808872,172.90616620028257,2.0748310962984373,821.8641002021313,810.7725106002159,75.93573098503468
199.65596816675492,202.96296485230135,6.0878636407159945,236.05761409147553,7.522979157858225,1015.9996098160656,857.1601683887411,66.10038328656076
318.430677234336,56.64868196164431,0.0,202.68070625168463,1.5917452486400911,943.390313886516,618.7105572186014,0.8
248.28928229015565,51.89390770156935,2.7958386942614553,200.78635035591276,7.802642025662081,752.5368676520374,703.3366168063101,0.8
212.15135190665478,149.7745397741602,0.0,189.8791056283868,1.0806384863444078,805.7439542358445,687.4684016976753,83.56272366971575
388.3036869822267,62.04941844799018,0.0,199.47418012702974,11.000159742303524,1019.3653685726819,675.9833015892962,0.8
106.30433879178793,53.087585523207395,0.0,165.44586834195863,10.600334391210264,940.0564692212637,813.4034116126504,85.52025565506176
415.20366354772557,71.91336514372188,40.14756053043922,192.3644409312757,1.3309942875179521,921.4414136223589,843.2001777692128,66.51421328342536
377.52163495771174,119.7029016664884,5.27453194508324,163.2267277950762,25.88041118712486,995.2412237827145,747.6126339544347,59.58556612766338
400.9611080056377,212.00091201540562,1.4031699632612415,170.17781193798882,0.0,891.4774435450793,857.1319649402114,113.7538150234293
344.42395018440595,0.0,113.8550702313656,159.3419666549834,3.417453415475479,1003.9478593707875,768.905949571659,117.3974681483557
325.85798053742093,69.50056508117147,61.95546671253688,203.70857854903258,6.974212117480612,992.5441716761044,800.6948774812427,50.08018673514826
337.29775734346003,118.16620865223186,155.88709175126723,186.33957155617765,0.0,942.2962670452423,780.8704346290847,0.8
453.5104382393225,178.06888386097546,49.96979492290578,189.4311034264686,9.333405466404823,819.4813954558634,940.3285794880629,0.8
349.53327992141845,210.60270533250713,164.38412714302072,216.02507702374027,11.409160955779004,1015.5521768419919,768.0579923270345,62.61119047455604
148.80495166583205,47.84583367872638,0.0,144.1695594140354,3.3501102739907487,943.2146342644406,730.2496301083415,57.569051200783484
326.3874863283563,227.57694879923724,118.00348342586416,203.0946739623501,3.5736007451286693,1015.6568961792648,698.9372081692305,34.15833210721826
419.72812000995214,0.0,8.87120187790984,176.94565869106106,10.029012272705554,970.839172716967,774.678860096272,162.55842868918432
459.40788423268225,227.19883720042031,52.00910188674979,189.937749722922,8.234077148542063,1075.0318241633154,728.3349979808268,0.8
330.43357856299747,265.147908175523,74.88143587917517,208.87402723252848,11.301708128273273,968.219097323682,883.2711299995266,0.8
202.21850512643078,0.0,97.38619630409154,185.9537679504134,4.212479887596993,948.4029571021748,858.6591504164326,45.51257834141975
348.02277589792425,64.00381298334761,71.77849530783791,203.72243996015644,5.523457501146978,1031.7033928745227,796.307970876893,41.36048592177192
429.3833375945685,0.0,0.0,191.56317255588095,4.315556431638537,945.7603745226836,707.7144819492025,0.8
266.6630186268488,108.5243618216968,145.25685244872705,185.22606024137954,2.008330315671536,1006.5373016855032,866.3101663988298,52.803622494570746
178.61924282715626,13.096616244565567,38.36554746448695,166.78527520367248,2.207200783847424,962.6179087480072,541.3824904738071,89.96597025531756
359.8420809298668,4.72862217806491,0.0,178.88245395858542,7.324303266209402,892.1583709648635,739.1467661301622,10.008711334874683
451.2811649052943,61.492264420322456,0.0,184.63428806613888,3.6393740679248023,966.0727209164911,553.2652399518008,24.24645690139218
278.4078650545302,0.0,116.32224329215526,193.67615392491746,1.9075532403859992,952.2197909564456,644.2414535174446,63.12047835741255
367.07274252134755,0.0,192.716476189027,180.8865907205136,13.740283479034908,1066.5081867937213,815.7603025521726,82.74642452777393
145.45839849904434,117.24199639286408,157.13817505668482,199.91224766875683,14.818212848099876,1109.3520917266878,666.912299428714,24.99490049343672
182.77970967250747,0.0,0.0,147.5886466387877,16.342293452887255,986.12082346221,842.8524008082934,61.064840067909834
158.58488555071398,127.88897576086688,123.46398941005795,194.20346534145406,18.180341791717023,942.4083479382774,770.9027325861506,7.838258520667026
212.78322193537394,135.24931178337633,131.35119054359697,167.3210281349446,6.319048945760009,963.0139300854992,811.0364531676116,0.8
359.77898049466353,106.97106580088656,14.750655760026838,168.62863870706875,2.911248735216872,1065.045440743646,657.4865247965101,93.50099027182301
328.82887902798404,198.70495785316385,15.754155835746808,118.05166613757117,14.660489093666158,1001.8789568082896,761.2209237281185,8.944203895223524
319.6319933553613,0.0,0.0,193.9391646601654,0.0,1058.6504263083148,736.4157487705576,73.44610327484969
312.33419855544935,113.26198607439105,61.927590646958954,142.7987467050998,12.77277431879384,937.6863973086586,875.4225034133399,43.2820701842383
211.08724130497444,51.676689070897915,36.92821229165702,177.50414779839272,0.0,1121.0360367545977,794.194685104633,173.85495021167156
425.7508629963699,0.0,93.03267155593011,193.44790470208602,9.239573447750017,1020.9245780552274,695.9397391530449,28.289485607886927
343.2796695142773,0.0,0.0,171.91348835724213,0.2844463450744934,1119.91695088818,799.6869609744415,201.95789723312697
194.03663890157418,43.57258616232846,9.23508979465496,156.9297497319705,3.2700348900513005,901.5335227579048,834.2538209068705,62.97420835693937
258.14921788645836,99.08490112022741,13.278885242003561,195.42947070888576,10.30559581811054,834.8461337334177,721.0021709089893,119.00361272924656
178.91778082933544,222.0914449391081,118.99835765205647,187.23688308732872,21.291513737880535,954.897118771714,688.1599813169266,19.963836202136278
157.2137780255287,145.12003400657466,0.0,175.33432450147697,10.119870584742806,929.1445842440919,811.6942448106445,60.49617389979463
226.7308318187662,198.44042279278625,104.343042378369,161.58243968326724,8.923328652847152,745.2879996287026,796.225843026592,7.91255587666619
384.16984524891905,3.5297261797683745,28.11827008497604,160.7412814166647,2.138652758621581,860.0589743232155,948.5323872081713,62.3475564610339
379.6597882808011,228.63407956468052,74.65866942503466,196.69826805638817,23.66745195417147,968.9392858800475,985.7774363810092,18.63935134751178
235.86136837380232,0.0,43.31469230126677,183.6396703900232,13.539753520206203,908.1002689025005,881.1286121303888,24.37790012417967
249.07661642362353,153.3266903545585,0.0,158.31915253210417,10.753538700313147,900.5441891228002,696.9992780015779,131.05782963123295
358.6290082046985,149.64027100157404,87.57755594585717,178.5225641004019,11.34925912332964,1070.310023578394,848.8149094523169,37.19091301847278
244.16399654250728,76.935944806152,35.49400149853385,210.0907626996528,6.677737055850775,1087.7559617277136,798.3212049785991,62.5070894896874
360.1565630173384,181.03985774527902,102.40984635863563,216.63960216406028,11.029728715606012,898.2224794370085,692.4261174869887,17.717479430361763
222.2277144673077,0.0,18.608288371919713,202.35315760892126,17.11025391201653,991.602861578481,744.0019124378273,73.24534193961492
157.91850151877853,229.8324905000694,41.89281469013834,164.51706362755712,3.170023037374407,981.9594361746033,702.806367412048,23.881824393726315
292.59499039147573,38.674861652581825,0.0,152.94421500223015,8.42829869908395,1045.8213809602596,868.9585505821289,0.8
351.0396557558731,127.68029569653419,136.49259901493497,183.9627887881931,7.571137356455571,984.6898453373059,907.4954537501972,69.81566119234108
300.6316427068779,182.91983356811485,103.97136377496591,200.24454084169813,7.233676669335401,1005.4107418400262,775.9392064747984,68.06742419000146
234.78476562105138,0.0,0.5981580893590888,182.07371595203884,8.59268440242245,903.0971102891292,700.2153208109188,0.8
281.6373158835385,81.28476914805817,193.16432336017482,173.27407085356512,12.104501956157705,1072.4079817763711,841.3315933062809,21.235159525671754
330.7279212269119,191.0845301872872,22.524725506958138,201.77911795852776,4.255565571880815,922.6508476081849,717.3243384648092,50.925690738691856
319.5379691553064,78.60855324539433,44.43819521477293,175.2175313398105,2.490517540188718,851.8741399032198,748.145626174767,106.50973909810324
266.2796731190887,0.0,0.0,144.4647922941318,17.647618674917243,915.3544731021735,877.0825567688003,3.0167005208164497
218.01116669373118,75.62927224526443,137.71249242678147,173.89771675441418,0.0,961.7873873257863,857.008739488478,54.723772776751744
311.8037964726342,98.36559481352995,0.0,180.91445007182352,12.840464604359417,1004.3090807426556,806.0401345486488,112.12454379228595
81.6,42.87693457472348,0.0,194.99288458077882,4.336438250466737,1080.505881440431,808.2416909048575,85.67107145963652
205.5009817481244,94.83936549234407,81.80893183756741,177.82574930375625,2.161315650061577,1042.0339544690407,673.1826785133325,0.8
234.16049862154358,136.8000732516543,46.90357117443064,158.68369533752747,10.41112898492506,985.26112303721,735.76501435882,60.49964689413727
195.49111960456128,0.0,28.587573096008008,163.09740116400175,0.0,1084.4980155424066,719.6074210502561,70.7678103501455
333.9734271240399,59.411133670615236,62.16963264387692,165.35682918965801,1.7989429448096823,1041.056209036229,724.0259169238141,52.795055313783486
258.8960765332556,177.55971034182974,219.58316962215258,199.74166435032916,6.952738989909921,970.3978141983738,806.881133608939,167.3769310461176
161.69562883755873,0.0,136.6629836630551,176.95400194986416,0.0,874.2702421733752,680.8048782391073,149.70979225965186
455.7117490292295,0.0,43.9031636576019,205.89895431730406,13.26553856837316,1043.5919465658435,809.1727487749256,44.60864382275228
127.06771439411511,1.8399737848264976,88.63332129668987,198.99577452190084,4.180859806013132,1010.0651408841496,807.0114021409396,0.8
161.10684859205722,184.84917968228717,57.44799157060205,187.2357261900539,0.0,995.7940133295517,853.365935625527,23.78997868691207
365.44309266397585,30.604689210302205,133.64666573288514,150.58048577567766,4.742535263638615,913.9169326832531,793.3063854510257,81.9281274784889
253.28286541589299,142.8586138178837,174.525381172535,145.0826832908651,14.171369450317291,1064.0134143606422,715.2966582435365,80.11234426329563
408.5501447855045,203.59212371277283,0.0,191.85896101624357,3.568759633805298,1049.9115872787936,728.2588449789292,13.91242477796127
336.4673330089446,80.63065310202369,64.78745282163042,188.2381794463409,13.838093677763046,969.2630517500173,869.0126140143234,80.24986247429852
262.32435546677516,0.0,37.53060406378965,208.2739129643664,3.877892476297042,901.1954169505855,888.960861749883,0.8
346.29990611077864,224.44519169210702,78.95899582324029,197.72904031848145,6.144390358780184,858.5379297393191,767.3569649634476,0.8
290.37456652705487,0.0,0.0,173.48106195493668,13.115905522762658,802.1895281546351,741.4075751160229,84.30132591446056
323.6786647577356,0.0,76.55559916633507,190.2031876488787,1.7757581386520007,1148.9376252137092,820.5046516318715,0.8
370.2988959269041,0.0,125.31773660456555,175.23910710370183,0.0,953.6129210009508,861.8164063199721,91.26035693526009
178.3991369400678,216.2796555061584,36.775636387066754,167.79884781980354,11.63515622205647,1033.4853361205483,827.8818993869536,0.8
309.1752159197991,145.79927400252035,91.43628329294438,143.93381577062232,13.892604532691335,973.0525124383511,860.728543554398,63.88804346497133
429.50833526498235,0.0,26.275019303702265,174.42323076028353,0.0,882.8504025804534,843.1586757947267,0.8
308.90994471918066,96.10731259734217,143.02385500666827,173.93185766690593,0.0,917.3138216856174,754.961445653891,51.692047112087714
376.55617990345723,182.35233199409646,84.75380221725128,163.63651038217452,17.05950266916268,933.0617427228084,801.7923126455188,0.8
281.27064247694807,0.0,0.0,202.25978194089333,0.0,947.0111338359934,813.3974906621705,43.26617033337537
146.54649252004464,109.81932817598494,0.0,168.7956408316695,10.964156909324213,1010.4869458468283,709.3888506794286,227.65909627256116
355.4261418462943,0.0,80.85416379008849,147.49417275146192,14.931722675745668,1072.313872371839,772.6470726182175,0.8
319.59589665406594,53.99810736309152,22.84833793632592,147.4530517650274,3.412734207383119,953.6073226873497,689.6279070742295,17.684474641243895
136.87090317575095,63.09515560844438,0.0,190.45271099543248,7.788371862458767,1106.0418783733312,834.549558404542,58.59965512161803
412.90190417371645,75.02851097184264,176.78703617789958,176.8976860591955,0.0,880.9896526187403,757.3657200726425,0.8
406.25370303647014,93.76923875093952,16.31192329591375,151.1101780818778,3.2877282664416128,1108.426718817965,914.8268368283129,0.8
81.6,0.0,0.0,192.1876557263121,3.8029767074878054,938.551526834608,650.8330169734392,47.1604461571547
91.08152738742385,17.943528604183975,104.18701688053764,173.83019890934742,3.763502737746122,833.1403248700387,642.866938880255,123.40466945725636
362.41612759590566,145.59399343264312,0.0,164.07906558428252,3.567099336994616,1053.2786947740613,886.1991796369608,172.3105291196661
500.53303438005975,60.38111601075964,113.19077456917796,171.70347553985664,6.899583906083863,1025.0074125663837,770.9384382594378,0.8
602.0534906723203,137.05852652816452,44.38013707803965,179.9997417504458,17.506530155839094,854.8016501166301,801.9049550725231,113.574834008891
326.37959018956127,100.07449408753716,121.31553024406867,175.62983204469046,0.0,947.1633922102169,754.2674752373947,21.892801899792673
371.8125841606561,0.0,65.84362721158476,189.5036269306842,8.574498866620607,945.9001408704908,706.8739998822275,21.029531688668136
230.22221098546288,42.47402977857046,48.77272838243254,204.4128823510502,4.1079832509379415,947.8760151703599,892.8684523127532,121.52844269882772
215.95211987995364,0.0,3.517419945616922,174.1118972898077,10.552286207049441,872.2632574990986,726.9406443799776,14.99117947132488
289.7982929255778,214.4600917427768,101.27002891523924,176.01979816175148,13.621404765016297,924.3748141610591,840.5442474063143,3.6786317107994435
236.6339812720176,94.4583584296934,0.0,215.52065621332065,0.0,1091.4845139199665,806.6576677144362,60.48679183189297
314.4817242218732,150.1721763900999,0.0,200.00249688723096,2.6145786957977424,920.7074074370512,745.5140973319291,0.8
248.27858247160614,98.07488246424742,43.75046932931835,185.96012987940253,1.3260000543809847,909.8397926844581,795.6155969632424,142.5036317242152
356.9391425728598,0.0,26.19681965193785,161.8684445483369,11.210488701501761,987.3826673175129,759.640895946237,182.95524045062933
350.3770835453673,208.942760331792,25.908821917670224,184.72590592498582,5.106743666133645,1171.5623826338908,629.5138006461199,86.48151116531415
185.67564054978973,95.94047262300958,0.0,196.29483210689705,0.0,987.1229319984799,803.6243080542555,65.30755975417614
193.80812892749051,248.10939916053644,136.27778650531022,175.81663327729913,12.450085136683107,871.4908094368641,795.7497787018199,136.93367962625894
310.3545551158988,88.21536015387503,21.403399458108424,157.2300968640044,14.364372114033564,1006.112767656397,679.3541839808112,84.74664702131464
172.3777749022442,113.15258666801844,90.59724702111927,160.94901532648026,12.117264641506868,984.2933341339537,913.0700577670883,123.16326295485666
182.03275913415143,109.42100304969031,0.0,215.93841463073886,15.0850858193085,977.6581458351026,722.6682308758532,44.04712709647555
237.5748833306965,87.83285132889718,76.47494247544279,151.6744487057652,21.768204731182244,1103.9544325307243,675.8431388266614,0.8
295.4172449811143,127.51134810364272,82.99229303653377,223.6565125975545,5.911245403496874,930.3894249822913,680.4754961096127,96.32695107440637
246.83933561467893,0.0,51.40892837420566,208.8287786224909,0.44086989993316195,911.146464623285,761.7801808946367,0.8
278.2435187955496,47.056145394159536,60.88073486675838,173.99403056725197,6.162606069565385,990.2079837598419,870.9677195412246,43.99521934280171
89.39290520190329,45.712641995386136,18.729892307921837,185.99226936959457,7.658264810437501,916.7372293400383,781.5042152538616,0.8
467.1945586896914,101.62982083511633,39.79845066860304,161.03377795571154,2.9979532428413656,968.3924449843071,947.8316578456106,40.8999289797259
310.97008032723437,64.4734468686155,46.378987311144385,175.36165642700863,6.1166463750000855,972.2921206922142,751.8952905100192,62.271507658843795
379.964481684866,33.33601750102319,65.04473500261754,150.27397572232684,12.993856735018198,1035.046265397761,739.5596350380719,73.52365282346511
294.29462812582784,37.470783742598485,74.01581439986079,176.55698510068476,1.9454615915108713,900.0784869814513,842.9409018485952,30.49585629756062
237.80366047245514,65.2473066909596,0.0,156.2490978058756,15.89659864787729,880.0467633029216,654.7357182079659,0.8
238.57214867165516,166.8059121727486,58.10016136123495,213.19503969724096,12.66619368208166,928.8420535974465,741.0593949946104,0.8
262.3821236447758,0.0,146.0611653405737,161.9367452406058,6.834189833016021,987.9737858851804,847.0410317966013,137.35443199668464
146.52968118575114,130.86007416982957,144.04522334085704,180.19748770046454,0.017493907083546034,980.7627246715547,745.5985124194989,0.8
257.95876741725834,91.58898795841337,16.171736157314996,188.92071404196213,0.0,934.9070543619905,860.6743100990716,61.7281187241873
128.51619830344617,59.17240601439433,31.271911560031278,175.1179387719233,6.414280067993799,923.3136646107043,785.7950855030859,46.3409261195473
329.60213728237846,0.0,92.00530234230956,152.16828898281165,1.3212230933210067,932.0438019163925,813.5838918660291,29.766744059931348
161.9605377204403,45.21374744214128,0.0,183.2669677436742,5.908312220547346,983.6604896382369,771.8664682946486,123.05100095538769
235.70306494502006,162.24267309673235,40.47156414930301,189.87112975636177,0.0,1044.6800783986778,763.4689944220934,110.48869910872395
344.00686215548524,0.0,118.52220473502358,175.3658484000453,5.0752225280039225,1029.1478425925027,874.2488792962922,42.90734299081633
325.6519138981705,290.5262298560936,106.42524643480506,195.04486289277665,0.0,1076.6612058802389,590.7535828713478,129.01709022003973
316.6336121726021,0.0,138.22750317275808,165.78843310929832,3.7159955297444545,944.0558149076505,683.5367545265796,58.681771140110726
289.8373910073342,29.440435457132494,0.0,222.62918129181747,19.595419171518326,912.7376301494969,682.2835235895335,118.2524599830823
501.04062612822156,0.0,134.39800983295532,184.22673068423327,0.28947560731131095,1091.4755392422255,721.9128396653879,0.8
247.76745426378127,123.97007018074484,13.434935273481017,180.8653981944303,6.007144653512902,992.8309472566605,694.8360027260123,50.519505681921494
199.89444424809022,176.6098890440977,94.04007571043752,198.93490274047707,17.612736947540803,1005.4796566157228,721.5813138076986,91.67123551664906
234.04820617877695,121.605170574869,124.89166957457479,152.79410357714212,12.547864430041068,990.3653935320737,628.2787054195201,0.8
